,Movie_ID,Title,Person_ID,Name
3888,9741086,LSG: Door #1,0831321,Chris Stokes
3889,11583866,Immature feat. Shyheim: Lover's Groove - Get Hooked Remix,0831321,Chris Stokes
3890,8760994,Immature: I Don't Mind,0831321,Chris Stokes
3891,1424304,Bobbie Sue,0831690,Charles Stone III
3892,14134870,The 12 Days of Christmas,0831690,Charles Stone III
3893,21434318,The Underdoggs,0831690,Charles Stone III
3894,14322108,Saturdays,0831690,Charles Stone III
3895,14022728,The Best Man: The Final Chapters,0831690,Charles Stone III
3896,13624900,Naomi,0831690,Charles Stone III
3897,10312854,Kenan,0831690,Charles Stone III
3898,4477976,Superstore,0831690,Charles Stone III
3899,10314462,Zoey's Extraordinary Playlist,0831690,Charles Stone III
3900,10276062,Mixed-ish,0831690,Charles Stone III
3901,3487356,Black-ish,0831690,Charles Stone III
3902,10525048,Bigger,0831690,Charles Stone III
3903,7406334,Black Monday,0831690,Charles Stone III
3904,5267472,Step Sisters,0831690,Charles Stone III
3905,7334528,Uncle Drew,0831690,Charles Stone III
3906,4971144,Greenleaf,0831690,Charles Stone III
3907,3442990,Lila & Eve,0831690,Charles Stone III
3908,2137442,CrazySexyCool: The TLC Story,0831690,Charles Stone III
3909,0775374,Lincoln Heights,0831690,Charles Stone III
3910,1143914,Spaced,0831690,Charles Stone III
3911,14025470,Wassup 2008,0831690,Charles Stone III
3912,0758745,Friday Night Lights,0831690,Charles Stone III
3913,1379635,The Bet,0831690,Charles Stone III
3914,0339412,Mr. 3000,0831690,Charles Stone III
3915,0259484,Paid in Full,0831690,Charles Stone III
3916,0303933,Drumline,0831690,Charles Stone III
3917,0222458,True.,0831690,Charles Stone III
3918,12951850,The Roots: The Next Movement,0831690,Charles Stone III
3919,7236770,The Roots Feat. Erykah Badu: You Got Me,0831690,Charles Stone III
3920,16248058,The Roots: Concerto of the Desperado,0831690,Charles Stone III
3921,16247746,The Roots: What They Do,0831690,Charles Stone III
3922,16247774,The Roots: Distortion to Static,0831690,Charles Stone III
3923,24433398,Neneh Cherry feat. Guru: Sassy,0831690,Charles Stone III
3924,9904786,A Tribe Called Quest: Bonita Applebum,0831690,Charles Stone III
3925,10050792,A Tribe Called Quest: I Left My Wallet in El Segundo,0831690,Charles Stone III
3926,8641024,Living Colour: Funny Vibe,0831690,Charles Stone III
3927,5034886,Humbug,1103162,Tim Story
3928,6151162,Ride Along 3,1103162,Tim Story
3929,1204976,Monopoly,1103162,Tim Story
3930,7983888,My Own Worst Enemy,1103162,Tim Story
3931,5608166,Dashing Through the Snow,1103162,Tim Story
3932,13592536,Finding Forrester,1103162,Tim Story
3933,11703244,The Blackening,1103162,Tim Story
3934,14040910,Queens,1103162,Tim Story
3935,15551216,Queens: Nasty Girl,1103162,Tim Story
3936,1361336,Tom & Jerry,1103162,Tim Story
3937,4463894,Shaft,1103162,Tim Story
3938,5774044,White Famous,1103162,Tim Story
3939,3514324,Scorpion,1103162,Tim Story
3940,3597362,Brothers in Atlanta,1103162,Tim Story
3941,5567670,What Goes Around Comes Around,1103162,Tim Story
3942,4669186,Kevin Hart: What Now?,1103162,Tim Story
3943,2869728,Ride Along 2,1103162,Tim Story
3944,5144036,Nicki,1103162,Tim Story
3945,2239832,Think Like a Man Too,1103162,Tim Story
3946,1408253,Ride Along,1103162,Tim Story
3947,2609912,Kevin Hart: Let Me Explain,1103162,Tim Story
3948,1621045,Think Like a Man,1103162,Tim Story
3949,1615925,Supah Ninjas,1103162,Tim Story
3950,1999192,Kevin Hart: Laugh at My Pain,1103162,Tim Story
3951,0313043,CSI: Miami,1103162,Tim Story
3952,1172998,Hurricane Season,1103162,Tim Story
3953,0486576,Fantastic Four: Rise of the Silver Surfer,1103162,Tim Story
3954,0756582,Standoff,1103162,Tim Story
3955,0120667,Fantastic Four,1103162,Tim Story
3956,0316732,Taxi,1103162,Tim Story
3957,0303714,Barbershop,1103162,Tim Story
3958,12508866,India.Arie: Brown Skin,1103162,Tim Story
3959,12509642,Toshi Kubota: Masquerade,1103162,Tim Story
3960,12508482,Avant Feat. Keke Wyatt: My First Love,1103162,Tim Story
3961,12509762,Beenie Man Feat. Wyclef Jean: Love Me Now,1103162,Tim Story
3962,12509618,Before Dark: Monica,1103162,Tim Story
3963,12509554,Donell Jones: Shorty,1103162,Tim Story
3964,12509454,Don Philip: Sugar,1103162,Tim Story
3965,12508660,Gerald Levert: Mr. Too Damn Good,1103162,Tim Story
3966,12508828,Guy: Why You Wanna Keep Me from My Baby,1103162,Tim Story
3967,12508730,Jagged Edge: Let's Get Married,1103162,Tim Story
3968,12509438,L.V.: How Long,1103162,Tim Story
3969,12509672,Sam Salter: Once My Sh..,1103162,Tim Story
3970,12508628,The LOX: Wild Out,1103162,Tim Story
3971,12508602,The LOX Feat. Eve & Timbaland: Ryde or Die Chick,1103162,Tim Story
3972,12507500,Sonique: It Feels So Good,1103162,Tim Story
3973,12509268,Cherokee: Ohh Wee Wee,1103162,Tim Story
3974,12509752,"Ginuwine, R.L., Tyrese & Case: The Best Man I Can Be",1103162,Tim Story
3975,12508326,Ideal: Creep Inn,1103162,Tim Story
3976,12508312,Ideal: Get Gone,1103162,Tim Story
3977,12509736,J. Shin Feat. LaTocha Scott: One Night Stand,1103162,Tim Story
3978,12508180,Jagged Edge: He Can't Love U,1103162,Tim Story
3979,12508342,K-Ci & JoJo: Tell Me It's Real,1103162,Tim Story
3980,12509374,Marc Dorsey: Crave,1103162,Tim Story
3981,7251216,N'sync: Thinking of You,1103162,Tim Story
3982,12508414,Tyrese: Lately,1103162,Tim Story
3983,0338030,The Firing Squad,1103162,Tim Story
3984,12509186,4Kast: I Tried,1103162,Tim Story
3985,12509390,Color Me Badd: Remember When,1103162,Tim Story
3986,12509224,Hardeman: Scream,1103162,Tim Story
3987,12509756,Jayo Felony: Nitty Gritty,1103162,Tim Story
3988,12507992,Jon B.: Cool Relax,1103162,Tim Story
3989,12507974,Jon B.: I Do,1103162,Tim Story
3990,12509702,Pete Rock: Take Your Time,1103162,Tim Story
3991,12508134,Playa: Cheers 2 U,1103162,Tim Story
3992,12509162,Rah Sun: What?,1103162,Tim Story
3993,12509166,Rah Sun Feat. Big Pun: I'll Be Around,1103162,Tim Story
3994,12509532,Shiro Feat. Lord Tariq: Good Love,1103162,Tim Story
3995,12509726,Too $hort & Keith Murray: Independence Day,1103162,Tim Story
3996,12508034,Tyrese: Sweet Lady,1103162,Tim Story
3997,12508020,Jon B. & 2Pac: Are U Still Down,1103162,Tim Story
3998,12507962,Ghetto Mafia: I Can't Feel It,1103162,Tim Story
3999,0256979,One of Us Tripped,1103162,Tim Story
4000,5491052,Rise,0838198,Kevin Rodney Sullivan
4001,5420376,Riverdale,0838198,Kevin Rodney Sullivan
4002,13694702,Surface,0838198,Kevin Rodney Sullivan
4003,6439752,Snowfall,0838198,Kevin Rodney Sullivan
4004,5232792,Lost in Space,0838198,Kevin Rodney Sullivan
4005,9055008,Evil,0838198,Kevin Rodney Sullivan
4006,6315640,Atypical,0838198,Kevin Rodney Sullivan
4007,10166602,"Love, Victor",0838198,Kevin Rodney Sullivan
4008,5555260,This Is Us,0838198,Kevin Rodney Sullivan
4009,7569592,Chilling Adventures of Sabrina,0838198,Kevin Rodney Sullivan
4010,5853176,The Good Fight,0838198,Kevin Rodney Sullivan
4011,7335184,You,0838198,Kevin Rodney Sullivan
4012,1043813,Titans,0838198,Kevin Rodney Sullivan
4013,7414406,All American,0838198,Kevin Rodney Sullivan
4014,4428122,Quantico,0838198,Kevin Rodney Sullivan
4015,0413573,Grey's Anatomy,0838198,Kevin Rodney Sullivan
4016,6128300,Dynasty,0838198,Kevin Rodney Sullivan
4017,2345481,Being Mary Jane,0838198,Kevin Rodney Sullivan
4018,5519574,Notorious,0838198,Kevin Rodney Sullivan
4019,3205802,How to Get Away with Murder,0838198,Kevin Rodney Sullivan
4020,1986770,Anger Management,0838198,Kevin Rodney Sullivan
4021,0364845,NCIS,0838198,Kevin Rodney Sullivan
4022,1442437,Modern Family,0838198,Kevin Rodney Sullivan
4023,1402376,Eastwick,0838198,Kevin Rodney Sullivan
4024,0775374,Lincoln Heights,0838198,Kevin Rodney Sullivan
4025,0496424,30 Rock,0838198,Kevin Rodney Sullivan
4026,0765445,A.K.A.,0838198,Kevin Rodney Sullivan
4027,0372237,Guess Who,0838198,Kevin Rodney Sullivan
4028,0337579,Barbershop 2: Back in Business,0838198,Kevin Rodney Sullivan
4029,0356262,The Law and Mr. Lee,0838198,Kevin Rodney Sullivan
4030,0306410,Watching Ellie,0838198,Kevin Rodney Sullivan
4031,0777238,Father Lefty,0838198,Kevin Rodney Sullivan
4032,0247091,Ed,0838198,Kevin Rodney Sullivan
4033,0285485,Conviction,0838198,Kevin Rodney Sullivan
4034,0285370,The Guardian,0838198,Kevin Rodney Sullivan
4035,0200276,The West Wing,0838198,Kevin Rodney Sullivan
4036,0120703,How Stella Got Her Groove Back,0838198,Kevin Rodney Sullivan
4037,0115631,Soul of the Game,0838198,Kevin Rodney Sullivan
4038,0115528,America's Dream,0838198,Kevin Rodney Sullivan
4039,0109487,Cosmic Slop,0838198,Kevin Rodney Sullivan
4040,0344955,Boy Meets Girl,0838198,Kevin Rodney Sullivan
4041,0101124,I'll Fly Away,0838198,Kevin Rodney Sullivan
4042,0158794,Moe's World,0838198,Kevin Rodney Sullivan
4043,0094492,Knightwatch,0838198,Kevin Rodney Sullivan
4044,0092354,Frank's Place,0838198,Kevin Rodney Sullivan
4045,0083412,Fame,0838198,Kevin Rodney Sullivan
4046,5884470,38,1938064,Deon Taylor
4047,2330554,Free Agents,1938064,Deon Taylor
4048,2083136,Akuma,1938064,Deon Taylor
4049,12830948,Fear,1938064,Deon Taylor
4050,11761194,Power Book IV: Force,1938064,Deon Taylor
4051,7524444,The House Next Door: Meet the Blacks 2,1938064,Deon Taylor
4052,8829830,Fatale,1938064,Deon Taylor
4053,14036254,Tyrese Legendary Feat. Ceelo Green,1938064,Deon Taylor
4054,7390646,Black and Blue,1938064,Deon Taylor
4055,10740206,Snoop Dogg Feat. Swizz Beatz: Countdown,1938064,Deon Taylor
4056,6722030,The Intruder,1938064,Deon Taylor
4057,8368606,Off Script,1938064,Deon Taylor
4058,14061530,Be Woke,1938064,Deon Taylor
4059,5670152,Traffik,1938064,Deon Taylor
4060,4191580,Meet the Blacks,1938064,Deon Taylor
4061,2245151,Supremacy,1938064,Deon Taylor
4062,5085082,Tony Roberts: I'm Different,1938064,Deon Taylor
4063,1462767,Terminated,1938064,Deon Taylor
4064,1462749,Nite Tales: The Series,1938064,Deon Taylor
4065,1148200,Chain Letter,1938064,Deon Taylor
4066,1462771,Up All Nite,1938064,Deon Taylor
4067,0902312,Nite Tales: The Movie,1938064,Deon Taylor
4068,1119186,The Hustle,1938064,Deon Taylor
4069,0462160,Dead Tone,1938064,Deon Taylor
4070,9310330,Yasuke,2103577,Lesean Thomas
4071,5066664,Cannon Busters,2103577,Lesean Thomas
4072,7243464,Children of Ether,2103577,Lesean Thomas
4073,1608383,Black Dynamite,2103577,Lesean Thomas
4074,0373732,The Boondocks,2103577,Lesean Thomas
4075,9683474,The Defender,0863387,George Tillman Jr.
4076,12226632,Big George Foreman,0863387,George Tillman Jr.
4077,14296996,The Crossover,0863387,George Tillman Jr.
4078,10327830,For Life,0863387,George Tillman Jr.
4079,5555260,This Is Us,0863387,George Tillman Jr.
4080,5580266,The Hate U Give,0863387,George Tillman Jr.
4081,3322314,Luke Cage,0863387,George Tillman Jr.
4082,3281796,Power,0863387,George Tillman Jr.
4083,4481194,Love Is a Four-Letter Word,0863387,George Tillman Jr.
4084,2726560,The Longest Ride,0863387,George Tillman Jr.
4085,2113075,The Inevitable Defeat of Mister & Pete,0863387,George Tillman Jr.
4086,1433108,Faster,0863387,George Tillman Jr.
4087,0472198,Notorious,0863387,George Tillman Jr.
4088,0203019,Men of Honor,0863387,George Tillman Jr.
4089,0120169,Soul Food,0863387,George Tillman Jr.
4090,0114346,Scenes for the Soul,0863387,George Tillman Jr.
4091,0805583,Paula,0863387,George Tillman Jr.
4092,15438246,Kaleidoscope,0870186,Robert Townsend
4093,14022728,The Best Man: The Final Chapters,0870186,Robert Townsend
4094,15338656,Ms. Pat: Y'all Wanna Hear Something Crazy?,0870186,Robert Townsend
4095,12682076,The Wonder Years,0870186,Robert Townsend
4096,12624928,Colin in Black & White,0870186,Robert Townsend
4097,5363912,The Last O.G.,0870186,Robert Townsend
4098,6045840,Black Lightning,0870186,Robert Townsend
4099,13890528,A Walk with Charles Burnett,0870186,Robert Townsend
4100,8319428,American Soul,0870186,Robert Townsend
4101,8829850,Making the Five Heartbeats,0870186,Robert Townsend
4102,7395944,Love Is_,0870186,Robert Townsend
4103,3958474,Bill Cosby: 77,0870186,Robert Townsend
4104,3053202,Bill Cosby: Far from Finished,0870186,Robert Townsend
4105,2481500,Playin' for Love,0870186,Robert Townsend
4106,1828320,In the Hive,0870186,Robert Townsend
4107,1362673,Diary of a Single Mom,0870186,Robert Townsend
4108,1570856,Musical Theatre of Hope,0870186,Robert Townsend
4109,1572161,Musical Theater of Hope,0870186,Robert Townsend
4110,1124061,Why We Laugh: Black Comedians on Black Comedy,0870186,Robert Townsend
4111,1131747,Phantom Punch,0870186,Robert Townsend
4112,0416435,Unfabulous,0870186,Robert Townsend
4113,0462139,South of Nowhere,0870186,Robert Townsend
4114,1192896,The Story of Beyoncé,0870186,Robert Townsend
4115,2069941,The Beginning of B5: The Documentary,0870186,Robert Townsend
4116,0783398,Partners in Crime,0870186,Robert Townsend
4117,0346624,Black Listed,0870186,Robert Townsend
4118,0248655,Soul Food,0870186,Robert Townsend
4119,0280377,"10,000 Black Men Named George",0870186,Robert Townsend
4120,0274415,Carmen: A Hip Hopera,0870186,Robert Townsend
4121,0250425,Holiday Heart,0870186,Robert Townsend
4122,0266789,Livin' for Love: The Natalie Cole Story,0870186,Robert Townsend
4123,0228528,Little Richard,0870186,Robert Townsend
4124,0211174,"Up, Up, and Away!",0870186,Robert Townsend
4125,0180705,Fraternity Boys,0870186,Robert Townsend
4126,0212713,The 20th Century: From Behind Closed Doors,0870186,Robert Townsend
4127,0112115,The Parent 'Hood,0870186,Robert Townsend
4128,0202409,Jackie's Back!,0870186,Robert Townsend
4129,0165369,Love Songs,0870186,Robert Townsend
4130,0118663,B*A*P*S,0870186,Robert Townsend
4131,0106159,Townsend Television,0870186,Robert Townsend
4132,0107563,The Meteor Man,0870186,Robert Townsend
4133,0101891,The Five Heartbeats,0870186,Robert Townsend
4134,0319048,The Best of Robert Townsend & His Partners in Crime,0870186,Robert Townsend
4135,8851042,Stevie Wonder: My Eyes Don't Cry,0870186,Robert Townsend
4136,3869596,Robert Townsend and His Partners in Crime,0870186,Robert Townsend
4137,0092948,Eddie Murphy: Raw,0870186,Robert Townsend
4138,0093200,Hollywood Shuffle,0870186,Robert Townsend
4139,9055280,AlphaProject,0005522,Mario Van Peebles
4140,10618968,Outlaw Posse,0005522,Mario Van Peebles
4141,9113406,Wu-Tang: An American Saga,0005522,Mario Van Peebles
4142,12887536,CSI: Vegas,0005522,Mario Van Peebles
4143,11761176,Power Book III: Raising Kanan,0005522,Mario Van Peebles
4144,10098464,Salt-N-Pepa,0005522,Mario Van Peebles
4145,3281796,Power,0005522,Mario Van Peebles
4146,3228904,Empire,0005522,Mario Van Peebles
4147,4941240,Star,0005522,Mario Van Peebles
4148,7958782,Proven Innocent,0005522,Mario Van Peebles
4149,4824316,Armed,0005522,Mario Van Peebles
4150,7379872,Superstition,0005522,Mario Van Peebles
4151,3520702,Bloodline,0005522,Mario Van Peebles
4152,3973768,Hand of God,0005522,Mario Van Peebles
4153,2345481,Being Mary Jane,0005522,Mario Van Peebles
4154,2032572,USS Indianapolis: Men of Courage,0005522,Mario Van Peebles
4155,3315386,Roots,0005522,Mario Van Peebles
4156,2402207,The Last Ship,0005522,Mario Van Peebles
4157,2805096,Chicago P.D.,0005522,Mario Van Peebles
4158,1843230,Once Upon a Time,0005522,Mario Van Peebles
4159,2281375,Nashville,0005522,Mario Van Peebles
4160,1946381,Red Sky,0005522,Mario Van Peebles
4161,2215797,Zero Hour,0005522,Mario Van Peebles
4162,2217759,Monday Mornings,0005522,Mario Van Peebles
4163,0364845,NCIS,0005522,Mario Van Peebles
4164,1833285,Boss,0005522,Mario Van Peebles
4165,1702016,We the Party,0005522,Mario Van Peebles
4166,1606390,All Things Fall Apart,0005522,Mario Van Peebles
4167,1511362,Fair Game?,0005522,Mario Van Peebles
4168,1470020,Redemption Road,0005522,Mario Van Peebles
4169,0411008,Lost,0005522,Mario Van Peebles
4170,1293748,Bring Your 'A' Game,0005522,Mario Van Peebles
4171,0098844,Law & Order,0005522,Mario Van Peebles
4172,0914387,Damages,0005522,Mario Van Peebles
4173,1124373,Sons of Anarchy,0005522,Mario Van Peebles
4174,0489070,Hard Luck,0005522,Mario Van Peebles
4175,0943959,The First Amendment Project: Poetic License,0005522,Mario Van Peebles
4176,0367790,Baadasssss!,0005522,Mario Van Peebles
4177,0315686,Robbery Homicide Division,0005522,Mario Van Peebles
4178,0146288,Standing Knockdown,0005522,Mario Van Peebles
4179,0123977,Love Kills,0005522,Mario Van Peebles
4180,0116393,Gang in Blue,0005522,Mario Van Peebles
4181,0114084,Panther,0005522,Mario Van Peebles
4182,0107863,Posse,0005522,Mario Van Peebles
4183,0098801,Gabriel's Fire,0005522,Mario Van Peebles
4184,0102526,New Jack City,0005522,Mario Van Peebles
4185,0985040,CBS Schoolbreak Special,0005522,Mario Van Peebles
4186,0092484,Wiseguy,0005522,Mario Van Peebles
4187,0092312,21 Jump Street,0005522,Mario Van Peebles
4188,0096712,Top of the Hill,0005522,Mario Van Peebles
4189,0094552,Sonny Spoon,0005522,Mario Van Peebles
4190,2605674,Lilly Done the Zampoughi Every Time I Pulled Her Coattail,0887708,Melvin Van Peebles
4191,1202163,Confessionsofa Ex-Doofus-ItchyFooted Mutha,0887708,Melvin Van Peebles
4192,0884807,The Real Deal,0887708,Melvin Van Peebles
4193,0216587,Bellyful,0887708,Melvin Van Peebles
4194,0112111,The Outer Limits,0887708,Melvin Van Peebles
4195,0117827,Tales of Erotica,0887708,Melvin Van Peebles
4196,0116393,Gang in Blue,0887708,Melvin Van Peebles
4197,0114879,Vrooom Vroom Vrooom,0887708,Melvin Van Peebles
4198,0099825,Identity Crisis,0887708,Melvin Van Peebles
4199,9839514,Whodini: Funky Beat,0887708,Melvin Van Peebles
4200,0069996,Don't Play Us Cheap,0887708,Melvin Van Peebles
4201,0067810,Sweet Sweetback's Baadasssss Song,0887708,Melvin Van Peebles
4202,0066550,Watermelon Man,0887708,Melvin Van Peebles
4203,0063871,The Bill Cosby Show,0887708,Melvin Van Peebles
4204,0063646,The Story of a Three Day Pass,0887708,Melvin Van Peebles
4205,0280563,Les cinq cent balles,0887708,Melvin Van Peebles
4206,0215221,Sunlight,0887708,Melvin Van Peebles
4207,0209412,Three Pickup Men for Herrick,0887708,Melvin Van Peebles
4208,0116981,Manhattan Merengue!,0890687,Joseph B. Vasquez
4209,0105486,Street Hitz,0890687,Joseph B. Vasquez
4210,0101998,Hangin' with the Homeboys,0890687,Joseph B. Vasquez
4211,0099183,The Bronx War,0890687,Joseph B. Vasquez
4212,0995854,A Journal for Jordan,0000243,Denzel Washington
4213,2671706,Fences,0000243,Denzel Washington
4214,0413573,Grey's Anatomy,0000243,Denzel Washington
4215,0427309,The Great Debaters,0000243,Denzel Washington
4216,0168786,Antwone Fisher,0000243,Denzel Washington
